"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_SIZEBAND_NAME","LEGAL_STATUS_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","Medium-sized (50 to 249)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","50 to 99","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","50 to 99","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","50 to 99","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","100 to 249","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","100 to 249","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","100 to 249","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","Large (250+)","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","Large (250+)","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","Large (250+)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","250 to 499","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","250 to 499","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","250 to 499","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","500 to 999","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","500 to 999","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","500 to 999","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","1000+","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","1000+","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","B : Mining and quarrying","1000+","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Total","Total","Value",290,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Total","Private sector total","Value",290,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Total","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Micro (0 to 9)","Total","Value",225,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Micro (0 to 9)","Private sector total","Value",225,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Micro (0 to 9)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","0 to 4","Total","Value",165,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","0 to 4","Private sector total","Value",165,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","0 to 4","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","5 to 9","Total","Value",60,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","5 to 9","Private sector total","Value",60,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","5 to 9","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Small (10 to 49)","Total","Value",50,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Small (10 to 49)","Private sector total","Value",50,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Small (10 to 49)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","10 to 19","Total","Value",30,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","10 to 19","Private sector total","Value",30,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","10 to 19","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","20 to 49","Total","Value",20,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","20 to 49","Private sector total","Value",20,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","20 to 49","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Medium-sized (50 to 249)","Total","Value",15,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Medium-sized (50 to 249)","Private sector total","Value",15,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Medium-sized (50 to 249)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","50 to 99","Total","Value",10,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","50 to 99","Private sector total","Value",10,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","50 to 99","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","100 to 249","Total","Value",10,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","100 to 249","Private sector total","Value",10,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","100 to 249","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Large (250+)","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Large (250+)","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","Large (250+)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","250 to 499","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","250 to 499","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","250 to 499","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","500 to 999","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","500 to 999","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","500 to 999","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","1000+","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","1000+","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","C : Manufacturing","1000+","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Total","Total","Value",5,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Total","Private sector total","Value",5,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Total","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Micro (0 to 9)","Total","Value",5,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Micro (0 to 9)","Private sector total","Value",5,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Micro (0 to 9)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","0 to 4","Total","Value",5,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","0 to 4","Private sector total","Value",5,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","0 to 4","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","5 to 9","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","5 to 9","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","5 to 9","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Small (10 to 49)","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Small (10 to 49)","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Small (10 to 49)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","10 to 19","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","10 to 19","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","10 to 19","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","20 to 49","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","20 to 49","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","20 to 49","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Medium-sized (50 to 249)","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Medium-sized (50 to 249)","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","Medium-sized (50 to 249)","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","50 to 99","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","50 to 99","Private sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","50 to 99","Public sector total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","100 to 249","Total","Value",0,"Normal Value"
"2021","Bassetlaw","E07000171","D : Electricity, gas, steam and air conditioning supply","100 to 249","Private sector total","Value",0,"Normal Value"
